110   406	0.68195	0.10229	0.02046	0.01024
115   406	0.68195	0.10229	0.02046	0.01024
120   406	0.68195	0.10229	0.02046	0.01024
125   406	0.68195	0.10229	0.02046	0.01024
130   406	0.68195	0.10229	0.02046	0.01024
135   406	0.68195	0.10229	0.02046	0.01024
140   406	0.68195	0.10229	0.02046	0.01024
145   406	0.68195	0.10229	0.02046	0.01024
150   406	0.68195	0.10229	0.02046	0.01024
155   406	0.68195	0.10229	0.02046	0.01024
160   406	0.68195	0.10229	0.02046	0.01024
170   406	0.68195	0.10229	0.02046	0.01024
180   406	0.68195	0.10229	0.02046	0.01024
190   406	0.68195	0.10229	0.02046	0.01024
200   406	0.68195	0.10229	0.02046	0.01024
250   406	0.68195	0.10229	0.02046	0.01024
300   406	0.45008	0.06751	0.01350	0.00734
350   406	0.45008	0.06751	0.01350	0.00734
400   406	0.45008	0.06751	0.01350	0.00734
450   406	0.45008	0.06751	0.01350	0.00734
500   406	0.45008	0.06751	0.01350	0.00734
550   406	0.45008	0.06751	0.01350	0.00734
600   406	0.45008	0.06751	0.01350	0.00734
