110   660	0.77825	0.05837	0.03580	0.00778
115   660	0.77825	0.05837	0.03580	0.00778
120   660	0.77825	0.05837	0.03580	0.00778
125   660	0.77825	0.05837	0.03580	0.00778
130   660	0.77825	0.05837	0.03580	0.00778
135   660	0.77825	0.05837	0.03580	0.00778
140   660	0.77825	0.05837	0.03580	0.00778
145   660	0.77825	0.05837	0.03580	0.00778
150   660	0.77825	0.05837	0.03580	0.00778
155   660	0.77825	0.05837	0.03580	0.00778
160   660	0.77825	0.05837	0.03580	0.00778
170   660	0.77825	0.05837	0.03580	0.00778
180   660	0.77825	0.05837	0.03580	0.00778
190   660	0.77825	0.05837	0.03580	0.00778
200   660	0.77825	0.05837	0.03580	0.00778
250   660	0.77825	0.05837	0.03580	0.00778
300   660	0.42984	0.03224	0.01977	0.00504
350   660	0.42984	0.03224	0.01977	0.00504
400   660	0.42984	0.03224	0.01977	0.00504
450   660	0.42984	0.03224	0.01977	0.00504
500   660	0.42984	0.03224	0.01977	0.00504
550   660	0.42984	0.03224	0.01977	0.00504
600   660	0.42984	0.03224	0.01977	0.00504
