110   912	0.00870	0.00177	-0.00017	0.00033
115   912	0.00870	0.00177	-0.00017	0.00033
120   912	0.01243	0.00254	-0.00025	0.00040
125   912	0.01591	0.00325	-0.00032	0.00046
130   912	0.01835	0.00374	-0.00037	0.00051
135   912	0.01910	0.00390	-0.00038	0.00052
140   912	0.01872	0.00382	-0.00037	0.00051
145   912	0.01872	0.00382	-0.00037	0.00051
150   912	0.01942	0.00396	-0.00039	0.00053
155   912	0.01942	0.00396	-0.00039	0.00053
160   912	0.01731	0.00353	-0.00035	0.00050
170   912	0.01451	0.00296	-0.00029	0.00047
180   912	0.01781	0.00363	-0.00036	0.00051
190   912	0.03063	0.00625	-0.00061	0.00067
200   912	0.03699	0.00755	-0.00074	0.00074
250   912	0.05712	0.01165	-0.00114	0.00092
300   912	0.05602	0.01143	-0.00112	0.00091
350   912	0.04843	0.00988	-0.00097	0.00083
400   912	0.03939	0.00803	-0.00079	0.00074
450   912	0.02393	0.00488	-0.00048	0.00057
500   912	0.01836	0.00375	-0.00037	0.00049
550   912	0.01380	0.00281	-0.00028	0.00042
600   912	0.01074	0.00219	-0.00021	0.00037
